id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3641,hikon_s3_v1_accel_001,-0.918701,0.175537,0.259766,0.970723,1.35878,-3.38168,-0.687023,2026-04-07 07:25:45.386623+00
3642,hikon_s3_v1_accel_001,-0.918701,0.1875,0.258545,0.972632,2.83969,-1.37405,-0.732824,2026-04-07 07:25:55.386472+00
3643,hikon_s3_v1_accel_001,-0.942871,0.108887,0.17334,0.964836,6.54199,3.16794,-0.076336,2026-04-07 07:26:05.483248+00
3644,hikon_s3_v1_accel_001,-0.919678,0.174561,0.267334,0.973522,0.748092,1.61069,-0.442748,2026-04-07 07:26:16.902109+00
3645,hikon_s3_v1_accel_001,0.489014,-0.553467,0.977295,1.22498,2.96947,-31.8931,20.916,2026-04-07 07:26:35.546582+00
3646,hikon_s3_v1_accel_001,0.60376,-0.491455,0.819336,1.13021,3.37405,-3.59542,-4.83206,2026-04-07 07:26:44.90456+00
3647,hikon_s3_v1_accel_001,-0.785156,0.223633,-0.378174,0.899721,1.77099,1.45038,-5.70229,2026-04-07 07:26:55.82893+00
3648,hikon_s3_v1_accel_001,-0.808838,0.07251,-0.284668,0.86053,10.3282,-10.6031,-27.8626,2026-04-07 07:27:05.645829+00
3649,hikon_s3_v1_accel_001,-0.634033,-0.386719,-0.297607,0.800075,-94.5878,-124.771,193.832,2026-04-07 07:29:24.112932+00
3650,hikon_s3_v1_accel_001,-0.873047,0.262695,-0.153564,0.924555,1.31298,1.30534,-1.0687,2026-04-07 07:29:33.926785+00
3651,hikon_s3_v1_accel_001,-0.873779,0.16333,-0.126709,0.897899,3.1374,-7.48855,-21.0763,2026-04-07 07:29:43.750733+00
3652,hikon_s3_v1_accel_001,-0.843994,0.130371,-0.253662,0.89088,0.59542,0.022901,-5.22901,2026-04-07 07:29:53.714634+00
3653,hikon_s3_v1_accel_001,-0.898682,0.161865,-0.14917,0.925246,9.69466,4.1145,2.00763,2026-04-07 07:30:04.133512+00
3654,hikon_s3_v1_accel_001,-0.891602,0.180908,-0.159912,0.923717,0.335878,-0.541985,-1.45038,2026-04-07 07:30:21.239311+00
3655,hikon_s3_v1_accel_001,-0.885742,0.201416,-0.14209,0.9194,-2.35115,-3.65649,-2.53435,2026-04-07 07:30:31.428819+00
3656,hikon_s3_v1_accel_001,-0.880371,0.1875,-0.190186,0.919989,2.61832,1.45801,-1.09924,2026-04-07 07:30:41.627176+00
3657,hikon_s3_v1_accel_001,-0.870117,0.20459,-0.156982,0.907527,-0.335878,-0.236641,-0.473282,2026-04-07 07:30:51.544621+00
3658,hikon_s3_v1_accel_001,-0.879395,0.192139,-0.165771,0.915277,3.01527,-0.045802,-1.23664,2026-04-07 07:31:01.71668+00
